run_id,geometry_id,method,m,n,n_pii,token_f1_mean,token_f1_ci_low,token_f1_ci_high,bleu_mean,bleu_ci_low,bleu_ci_high,exact_match_mean,exact_match_ci_low,exact_match_ci_high,normalized_exact_match_mean,normalized_exact_match_ci_low,normalized_exact_match_ci_high,pii_recall_mean,pii_recall_ci_low,pii_recall_ci_high,geometry_cosine_mean,geometry_cosine_ci_low,geometry_cosine_ci_high,recovered_text_embedding_cosine_mean,recovered_text_embedding_cosine_ci_low,recovered_text_embedding_cosine_ci_high
p192_c4_cs17_ks101,p192_c4_cs17,ols_m16,16,2,0,0.5229314420803783,0.46808510638297873,0.5777777777777778,0.1031809601890062,0.07353922010374822,0.13282270027426418,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.9839919209480286,0.9777805805206299,0.9902032613754272,0.8509238958358765,0.8471581935882568,0.8546895980834961
p192_c4_cs17_ks101,p192_c4_cs17,ols_m8,8,2,0,0.48913043478260865,0.4782608695652174,0.4999999999999999,0.06973261292488345,0.05341415153713213,0.08605107431263476,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.9830110669136047,0.9764925837516785,0.989529550075531,0.8330362737178802,0.7914205193519592,0.8746520280838013
p192_c4_cs17_ks101,p192_c4_cs17,oracle_residual,,2,0,0.5352891156462585,0.4583333333333333,0.6122448979591836,0.15204122979522214,0.05489146294919027,0.24919099664125402,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.8710726797580719,0.855434775352478,0.8867105841636658
p192_c4_cs17_ks101,p192_c4_cs17,prefix_only,,2,0,0.4444444444444445,0.4000000000000001,0.4888888888888889,0.11921418797093386,0.025688686451917863,0.21273968948994987,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.9788625538349152,0.9694079160690308,0.9883171916007996,0.8411951959133148,0.8221346139907837,0.860255777835846
p192_c4_cs17_ks101,p192_c4_cs17,procrustes_m16,16,2,0,0.38315217391304346,0.37499999999999994,0.3913043478260869,0.03680328149324269,0.02537970889991089,0.04822685408657448,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.9673113822937012,0.9537615180015564,0.980861246585846,0.8077335059642792,0.7192083597183228,0.8962586522102356
p192_c4_cs17_ks101,p192_c4_cs17,raw,,2,0,0.5352891156462585,0.4583333333333333,0.6122448979591836,0.15204122979522214,0.05489146294919027,0.24919099664125402,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1.0,1.0,1.0,0.8710726797580719,0.855434775352478,0.8867105841636658
p192_c4_cs17_ks101,p192_c4_cs17,unknown_key,,2,0,0.4696317551410808,0.39024390243902435,0.5490196078431373,0.14667649260202012,0.0403554878914141,0.25299749731262616,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.9578450322151184,0.9386852383613586,0.9770048260688782,0.80227330327034,0.7023123502731323,0.9022342562675476
